,question_id,stem,metas,answer,analysis,knowledge_point_ids
2829,kukejiaoshi-100000818,<p>教师从提高学生的认识入手，循循善诱、以理服人，调动学生的主动性，引导学生积极向上。这一教育过程遵循的德育原则是（  ）</p>,"[{""key"":""A"",""value"":""<p>启发原则</p>""},{""key"":""B"",""value"":""<p>疏导原则</p>""},{""key"":""C"",""value"":""<p>因材施教原则</p>""},{""key"":""D"",""value"":""<p>导向原则</p>""}]","[""B""]",,[]
2830,kukejiaoshi-100000819,<p>教好一堂课的前提是（）</p>,"[{""key"":""A"",""value"":""<p>充分备好课</p>""},{""key"":""B"",""value"":""<p>充分了解学生</p>""},{""key"":""C"",""value"":""<p>认真钻研教材</p>""},{""key"":""D"",""value"":""<p>设计好教学</p>""}]","[""A""]",,[]
2831,kukejiaoshi-100000821,<p>1985年《中共中央关于教育体制改革的决定》中对教育目的的表述，可概括为（）</p>,"[{""key"":""A"",""value"":""<p>四有两爱</p>""},{""key"":""B"",""value"":""<p>四有两爱两精神</p>""},{""key"":""C"",""value"":""<p>四有两精神</p>""},{""key"":""D"",""value"":""<p>两爱两精神</p>""}]","[""B""]",,[]
2832,kukejiaoshi-100000822,<p>教育仅仅是一种消费事业、福利事业，而不具有生产性。（  ）</p>,[],"[""错误""]",,[]
2833,kukejiaoshi-100000823,<p>学校文化是学校全体成员或者部分成员习得且共同具有的思想观念和行为方式。学校文化的核心是学校各群体所具有的思想观念和行为方式，其中最具有决定作用的是思想观念，特别是价值观念。（  ）</p>,[],"[""错误""]",,[]
2834,kukejiaoshi-100000824,<p>课的类型一般分为两大类，即（）</p>,"[{""key"":""A"",""value"":""<p>教授课和练习课</p>""},{""key"":""B"",""value"":""<p>讲授课和复习课</p>""},{""key"":""C"",""value"":""<p>讲授课和实验课</p>""},{""key"":""D"",""value"":""<p>单一课和综合课</p>""}]","[""D""]",,[]
2835,kukejiaoshi-100000825,<p>有人把教育隐喻为“塑徒”，称教师是“人类灵魂的工程师”；有的人把学生比作“祖国的花朵”，把教师比作“园丁”。持这些观点的人在人身心发展影响因素问题上倾向于内外因素相互作用论。（  ）</p>,[],"[""错误""]",,[]
2836,kukejiaoshi-100000826,<p>在五育中，智育的作用是（）</p>,"[{""key"":""A"",""value"":""<p>其他各育的认识基础</p>""},{""key"":""B"",""value"":""<p>其他各育的动力基础</p>""},{""key"":""C"",""value"":""<p>其他各育的物质基础</p>""},{""key"":""D"",""value"":""<p>其他各育的方向基础</p>""}]","[""A""]",,[]
2837,kukejiaoshi-100000827,<p>孔子主张“学而时习之”，是说在教学中要贯彻（）原则。</p>,"[{""key"":""A"",""value"":""<p>启发诱导</p>""},{""key"":""B"",""value"":""<p>巩固性</p>""},{""key"":""C"",""value"":""<p>因材施教</p>""},{""key"":""D"",""value"":""<p>循序渐进</p>""}]","[""B""]",,[]
2838,kukejiaoshi-100000828,<p>全面发展教育的各个组成部分中，（）是各育实施的物质前提，是智力活动和其他一切活动的基础。</p>,"[{""key"":""A"",""value"":""<p>美育</p>""},{""key"":""B"",""value"":""<p>德育</p>""},{""key"":""C"",""value"":""<p>智育</p>""},{""key"":""D"",""value"":""<p>体育</p>""}]","[""D""]",,[]
2839,kukejiaoshi-100000829,<p>全体性是素质教育的（）</p>,"[{""key"":""A"",""value"":""<p>本质的规定</p>""},{""key"":""B"",""value"":""<p>非本质的规定</p>""},{""key"":""C"",""value"":""<p>量的规定</p>""},{""key"":""D"",""value"":""<p>方向性规定</p>""}]","[""A""]",,[]
2840,kukejiaoshi-100000830,<p>下列关于教师职业，表述不正确的观点是（）</p>,"[{""key"":""A"",""value"":""<p>春秋时期，私学教师逐渐成为一种行业</p>""},{""key"":""B"",""value"":""<p>世界上最早的师范教育机构诞生于法国</p>""},{""key"":""C"",""value"":""<p>《关于教师地位的建议》提出，教师工作应该被视为一种专业</p>""},{""key"":""D"",""value"":""<p>“学在官府，以能者为师”成为古代社会教育的重要特点</p>""}]","[""D""]",,[]
2841,kukejiaoshi-100000831,<p>一般而言，对各级各类学校的修业年限做出制度性规定的是（）</p>,"[{""key"":""A"",""value"":""<p>招生简章</p>""},{""key"":""B"",""value"":""<p>教育法</p>""},{""key"":""C"",""value"":""<p>学制</p>""},{""key"":""D"",""value"":""<p>学校法</p>""}]","[""C""]",,[]
2842,kukejiaoshi-100000833,<p>下列不属于学校教育制度内容的是（）</p>,"[{""key"":""A"",""value"":""<p>各级各类学校的修业年限</p>""},{""key"":""B"",""value"":""<p>各级各类学校的任务</p>""},{""key"":""C"",""value"":""<p>各级各类学校的性质</p>""},{""key"":""D"",""value"":""<p>各级各类学校的管理</p>""}]","[""D""]",,[]
2843,kukejiaoshi-100000834,<p>教师职业社会地位的内在标准是教师职业的（）<br /><br /></p>,"[{""key"":""A"",""value"":""<p>政治地位</p>""},{""key"":""B"",""value"":""<p>经济地位</p>""},{""key"":""C"",""value"":""<p>法律地位</p>""},{""key"":""D"",""value"":""<p>专业地位</p>""}]","[""D""]",,[]
2844,kukejiaoshi-100000835,<p>汪老师最近在研究各个国家的学制类型，他发现美国的学制结构具体为自下而上的结构，即小学、中学、大学，大家拥有相同的机会，更具有公平性。由此可知，美国的学制属于（）</p>,"[{""key"":""A"",""value"":""<p>双轨制</p>""},{""key"":""B"",""value"":""<p>单轨制</p>""},{""key"":""C"",""value"":""<p>分支型学制</p>""},{""key"":""D"",""value"":""<p>交叉型学制</p>""}]","[""B""]",,[]
2845,kukejiaoshi-100000836,<p>教师引导学生通过清晰的表象和鲜明的观点，为理解抽象观念提供感性知识和基础并发展学生相应的能力的阶段，属于教学过程的哪个阶段（）</p>,"[{""key"":""A"",""value"":""<p>感知阶段</p>""},{""key"":""B"",""value"":""<p>理解阶段</p>""},{""key"":""C"",""value"":""<p>巩固阶段</p>""},{""key"":""D"",""value"":""<p>运用阶段</p>""}]","[""A""]",,[]
2846,kukejiaoshi-100000837,<p>以下西方近代教育著作按编写时间顺序排列，正确的是()</p>,"[{""key"":""A"",""value"":""<p>《教育漫话》《普通教育学》《爱弥儿》《人的教育》</p>""},{""key"":""B"",""value"":""<p>《教育漫话》《爱弥儿》《普通教育学》《人的教育》</p>""},{""key"":""C"",""value"":""<p>《教育漫话》《爱弥儿》《人的教育》《普通教育学》</p>""},{""key"":""D"",""value"":""<p>《人的教育》《教育漫话》《爱弥儿》《普通教育学》</p>""}]","[""B""]",,[]
2847,kukejiaoshi-100000838,<p>蔡元培教育思想的核心就是“完全人格”或“养成健全之人格”，追求人与客观世界的和谐融通。因此提出了“五育并举”的教育方针。下列不属于“五育”的是()</p>,"[{""key"":""A"",""value"":""<p>军国民教育</p>""},{""key"":""B"",""value"":""<p>实利主义教育</p>""},{""key"":""C"",""value"":""<p>世界观教育</p>""},{""key"":""D"",""value"":""<p>劳动技术教育</p>""}]","[""D""]",,[]
2848,kukejiaoshi-100000839,<p>“得天下英才而教育之”一语出自()</p>,"[{""key"":""A"",""value"":""<p>《论语》</p>""},{""key"":""B"",""value"":""<p>《学记》</p>""},{""key"":""C"",""value"":""<p>《孟子·尽心上》</p>""},{""key"":""D"",""value"":""<p>《劝学篇》</p>""}]","[""C""]",,[]
2849,kukejiaoshi-100000840,"<p>“教,上所施,下所效也”“育,养子使作善也”,出自()</p>","[{""key"":""A"",""value"":""<p>《孟子》</p>""},{""key"":""B"",""value"":""<p>《荀子》</p>""},{""key"":""C"",""value"":""<p>《中庸》</p>""},{""key"":""D"",""value"":""<p>《说文解字》</p>""}]","[""D""]",,[]
2850,kukejiaoshi-100000841,<p>下列关于古代教育的说法，不正确的是()</p>,"[{""key"":""A"",""value"":""<p>奴隶社会出现了专门的教师，从而出现了学校教育</p>""},{""key"":""B"",""value"":""<p>古代教育的教学形式是个别教育，其目的是获取实用知识，不是受教育本身(能不能接受教育，能接受什么教育)</p>""},{""key"":""C"",""value"":""<p>在西汉时期，汉武帝接受董仲舒“罢黜百家，独尊儒术”的建议，建立太学，太学成为当时教育的最高机构</p>""},{""key"":""D"",""value"":""<p>印度的教育中，宗教至高无上，其中婆罗门教的僧侣是唯一的老师</p>""}]","[""B""]",,[]
2851,kukejiaoshi-100000842,"<p>不是凭借教授知识,而是凭借提问刺激对方思考，通过对方的思考亲自发现真理。提出这种教育方法的教育家是()</p>","[{""key"":""A"",""value"":""<p>孔子</p>""},{""key"":""B"",""value"":""<p>孟子</p>""},{""key"":""C"",""value"":""<p>苏格拉底</p>""},{""key"":""D"",""value"":""<p>柏拉图</p>""}]","[""C""]",,[]
2852,kukejiaoshi-100000843,<p>提出教学过程最优化理论的是()</p>,"[{""key"":""A"",""value"":""<p>巴班斯基</p>""},{""key"":""B"",""value"":""<p>布鲁纳</p>""},{""key"":""C"",""value"":""<p>赞科夫</p>""},{""key"":""D"",""value"":""<p>杜威</p>""}]","[""A""]",,[]
2853,kukejiaoshi-100000844,<p>西汉初期实行的“罢黜百家，独尊儒术”的文教政策体现了教育的()</p>,"[{""key"":""A"",""value"":""<p>永恒性</p>""},{""key"":""B"",""value"":""<p>历史性</p>""},{""key"":""C"",""value"":""<p>相对独立性</p>""},{""key"":""D"",""value"":""<p>继承性</p>""}]","[""B""]",,[]
2854,kukejiaoshi-100000845,<p>实现教育现代化的前提是的现代化，关键和核心是的现代化。()</p>,"[{""key"":""A"",""value"":""<p>教育观念教育内容</p>""},{""key"":""B"",""value"":""<p>教育管理教师素质</p>""},{""key"":""C"",""value"":""<p>教育管理教育内容</p>""},{""key"":""D"",""value"":""<p>教育观念教师素质</p>""}]","[""D""]",,[]
2855,kukejiaoshi-100000846,<p>培根首次提出把教育学作为一门独立的学科，他提出的()为教育学的发展奠定了方法论基础。</p>,"[{""key"":""A"",""value"":""<p>演绎法</p>""},{""key"":""B"",""value"":""<p>归纳法</p>""},{""key"":""C"",""value"":""<p>辩证法</p>""},{""key"":""D"",""value"":""<p>阶级分析法</p>""}]","[""B""]",,[]
2856,kukejiaoshi-100000848,<p>主张用理解和解释的方法进行教育研究的教育学流派是()</p>,"[{""key"":""A"",""value"":""<p>实验教育学</p>""},{""key"":""B"",""value"":""<p>文化教育学</p>""},{""key"":""C"",""value"":""<p>实用主义教育学</p>""},{""key"":""D"",""value"":""<p>马克思主义教育学</p>""}]","[""B""]",,[]
2857,kukejiaoshi-100000849,<p>马克思主义认为教育起源于()</p>,"[{""key"":""A"",""value"":""<p>人的本能</p>""},{""key"":""B"",""value"":""<p>无意识的模仿</p>""},{""key"":""C"",""value"":""<p>家庭</p>""},{""key"":""D"",""value"":""<p>生产劳动</p>""}]","[""D""]",,[]
2858,kukejiaoshi-100000850,<p>赞科夫在《教学与发展》一书中提出五条新的教学原则，不在此列的一条是()</p>,"[{""key"":""A"",""value"":""<p>高难度原则</p>""},{""key"":""B"",""value"":""<p>高速度原则</p>""},{""key"":""C"",""value"":""<p>理论知识起主导作用的原则</p>""},{""key"":""D"",""value"":""<p>循序渐进原则</p>""}]","[""D""]",,[]
2859,kukejiaoshi-100000851,<p>关于古代教育的说法错误的是()</p>,"[{""key"":""A"",""value"":""<p>古代斯巴达军事体育训练的基本项目是“五项竞技”——赛跑、跳跃、角力、投标枪、掷铁饼</p>""},{""key"":""B"",""value"":""<p>印度“古儒”学校课程渗透着婆罗门教及神学思想</p>""},{""key"":""C"",""value"":""<p>古代雅典在西方最早形成体育、德育、智育、美育和谐发展的教育</p>""},{""key"":""D"",""value"":""<p>古代埃及的文士学校主要目的是培养雄辩家</p>""}]","[""D""]",,[]
2860,kukejiaoshi-100000852,<p>下列关于孟子的说法中，错误的是()</p>,"[{""key"":""A"",""value"":""<p>提出了“明人伦”的教育目的</p>""},{""key"":""B"",""value"":""<p>坚持“性善论”</p>""},{""key"":""C"",""value"":""<p>认为教育的作用是“化性起伪”</p>""},{""key"":""D"",""value"":""<p>提出“富贵不能淫，贫贱不能移，威武不能屈”</p>""}]","[""C""]",,[]
2861,kukejiaoshi-100000853,"<p>晏阳初在乡村教育实验中提出了“四大教育”和“三大方式”,以下不属于“四大教育”的是()</p>","[{""key"":""A"",""value"":""<p>文艺教育</p>""},{""key"":""B"",""value"":""<p>生计教育</p>""},{""key"":""C"",""value"":""<p>卫生教育</p>""},{""key"":""D"",""value"":""<p>社会教育</p>""}]","[""D""]",,[]
2862,kukejiaoshi-100000854,<p>下列关于教育功能的说法错误的是()</p>,"[{""key"":""A"",""value"":""<p>正向功能和负向功能是按照教育的作用方向来划分的</p>""},{""key"":""B"",""value"":""<p>隐性功能是不能转化为显性功能的</p>""},{""key"":""C"",""value"":""<p>教育的社会功能属于教育的派生功能</p>""},{""key"":""D"",""value"":""<p>隐性功能不见得都是负向功能</p>""}]","[""B""]",,[]
2863,kukejiaoshi-100000855,<p>“以僧为师，以(书)吏为师”是古代()教育的一大特征。</p>,"[{""key"":""A"",""value"":""<p>印度</p>""},{""key"":""B"",""value"":""<p>中国</p>""},{""key"":""C"",""value"":""<p>巴比伦</p>""},{""key"":""D"",""value"":""<p>埃及</p>""}]","[""D""]",,[]
2864,kukejiaoshi-100000856,"<p>教育是一种培养人的活动,它需要按照一定的社会要求有目的、有计划地进行。但它决不能是单纯模仿或机械重复,教师需要根据自己对教育方针、培养目标以及教材的理解,针对教育对象的不同特点和普遍规律,选择最能奏效的方法与途径来实现教育目的。这主要体现了教师劳动具有（）的特点。</p>","[{""key"":""A"",""value"":""<p>超前性</p>""},{""key"":""B"",""value"":""<p>复杂性</p>""},{""key"":""C"",""value"":""<p>创造性</p>""},{""key"":""D"",""value"":""<p>示范性</p>""}]","[""C""]",,[]
2865,kukejiaoshi-100000857,<p>王老师在课堂教学中利用提问、讨论和测验等形式了解学生的学习情况，以评估自己是否需要改善教学，这种评价类型属于（）</p>,"[{""key"":""A"",""value"":""<p>诊断性评价</p>""},{""key"":""B"",""value"":""<p>形成性评价</p>""},{""key"":""C"",""value"":""<p>描述性评价</p>""},{""key"":""D"",""value"":""<p>总结性评价</p>""}]","[""B""]",,[]
2866,kukejiaoshi-100000858,<p>我国现行的学制是（）</p>,"[{""key"":""A"",""value"":""<p>单轨型学制</p>""},{""key"":""B"",""value"":""<p>综合型学制</p>""},{""key"":""C"",""value"":""<p>分支型学制</p>""},{""key"":""D"",""value"":""<p>多元化学制</p>""}]","[""C""]",,[]
2867,kukejiaoshi-100000859,"<p>虽然黄老师在学校的教学成绩很好,但是学生对她的评价却褒贬不一,究其原因主要是她私下很少和同学交流,在生活上并没有给予学生足够多的指导和帮助。可见，黄老师在工作中没有注意到（）</p>","[{""key"":""A"",""value"":""<p>工作对象的复杂性</p>""},{""key"":""B"",""value"":""<p>教学效果的延期性</p>""},{""key"":""C"",""value"":""<p>教师职业角色的多样性</p>""},{""key"":""D"",""value"":""<p>工作具有的示范性</p>""}]","[""C""]",,[]
2868,kukejiaoshi-100000860,<p>面对不同的教学情况，教师应有不同的教学方法。像物理、数学这样高难度的学科，通常包含着较多的原理、公式等复杂内容，一般采用哪种教学方法效果最好（）</p>,"[{""key"":""A"",""value"":""<p>小组讨论法</p>""},{""key"":""B"",""value"":""<p>讲授法</p>""},{""key"":""C"",""value"":""<p>师生互动法</p>""},{""key"":""D"",""value"":""<p>自主学习法</p>""}]","[""B""]",,[]
2869,kukejiaoshi-100000861,<p>被称为《钦定学堂章程》的学制是（）</p>,"[{""key"":""A"",""value"":""<p>癸卯学制</p>""},{""key"":""B"",""value"":""<p>壬戌学制</p>""},{""key"":""C"",""value"":""<p>壬寅学制</p>""},{""key"":""D"",""value"":""<p>壬子癸丑学制</p>""}]","[""C""]",,[]
2870,kukejiaoshi-100000862,<p>德育教育中最基本的矛盾是（  ）</p>,"[{""key"":""A"",""value"":""<p>1</p>""},{""key"":""B"",""value"":""<p>学生认知与行为之间的矛盾2</p>""},{""key"":""C"",""value"":""<p>受教育者与德育方法的矛盾3</p>""},{""key"":""D"",""value"":""<p>社会提出的德育要求与受教育者已有的德育水平之间的矛盾4</p>""},{""key"":""E"",""value"":""<p>学生上进心与惰性之间的矛盾</p>""}]","[""C""]",,[]
