point_id,parent_id,point_title,system_title
402481381512380442_wx,402482456764174336_wx,教育写作,特岗教师教育基础知识知识点
402482456252469248_wx,0,教育学,特岗教师教育基础知识知识点
402482456269246464_wx,402482456252469248_wx,教育与教育学,特岗教师教育基础知识知识点
402482456290217984_wx,402482456252469248_wx,教育的基本规律,特岗教师教育基础知识知识点
402482456311189504_wx,402482456252469248_wx,教育目的与教育制度,特岗教师教育基础知识知识点
402482456332161024_wx,402482456252469248_wx,教师与学生,特岗教师教育基础知识知识点
402482456353132544_wx,402482456252469248_wx,课程,特岗教师教育基础知识知识点
402482456374104064_wx,402482456252469248_wx,教学,特岗教师教育基础知识知识点
402482456395075584_wx,402482456252469248_wx,德育,特岗教师教育基础知识知识点
402482456416047104_wx,402482456252469248_wx,班级管理与班主任工作,特岗教师教育基础知识知识点
402482456432824320_wx,402482456252469248_wx,课外、校外教育,特岗教师教育基础知识知识点
402482456453795840_wx,402482456252469248_wx,教育研究及其方法,特岗教师教育基础知识知识点
402482456466378752_wx,0,心理学,特岗教师教育基础知识知识点
402482456483155968_wx,402482456466378752_wx,心理学概述,特岗教师教育基础知识知识点
402482456504127488_wx,402482456466378752_wx,意识与注意,特岗教师教育基础知识知识点
402482456529293312_wx,402482456466378752_wx,心理过程,特岗教师教育基础知识知识点
402482456550264832_wx,402482456466378752_wx,个性心理,特岗教师教育基础知识知识点
402482456571236352_wx,402482456466378752_wx,群体心理及行为,特岗教师教育基础知识知识点
402482456583819264_wx,0,教育心理学,特岗教师教育基础知识知识点
402482456596402176_wx,402482456583819264_wx,教育心理学及其研究,特岗教师教育基础知识知识点
402482456617373696_wx,402482456583819264_wx,心理发展与个体差异,特岗教师教育基础知识知识点
402482456638345216_wx,402482456583819264_wx,学习理论,特岗教师教育基础知识知识点
402482456659316736_wx,402482456583819264_wx,学习心理,特岗教师教育基础知识知识点
402482456680288256_wx,402482456583819264_wx,教学心理,特岗教师教育基础知识知识点
402482456701259776_wx,402482456583819264_wx,心理健康与教师心理,特岗教师教育基础知识知识点
402482456713842688_wx,0,新课程改革,特岗教师教育基础知识知识点
402482456722231296_wx,0,教师职业道德,特岗教师教育基础知识知识点
402482456734814208_wx,0,教育法律法规,特岗教师教育基础知识知识点
402482456743202816_wx,0,教育教学技能,特岗教师教育基础知识知识点
402482456751591424_wx,0,教学设计与教案编写,特岗教师教育基础知识知识点
423791706376802304_wx,424274059536769024_wx,2022年9月国内时政热点,事业单位(含三支一扶)时政知识点
423791768880308224_wx,424274207683780608_wx,2022年9月国际时政热点,事业单位(含三支一扶)时政知识点
424274059536769024_wx,408587922045579264_wx,2022年9月国内时政热点,事业单位(含三支一扶)时政知识点
424274207683780608_wx,408587922133659648_wx,2022年9月国际时政热点,事业单位(含三支一扶)时政知识点
408587859080691712_wx,408587922058162176_wx,2022年7月国内时政热点,事业单位(含三支一扶)时政知识点
408587859080691713_wx,408587922083328000_wx,2022年6月国内时政热点,事业单位(含三支一扶)时政知识点
408587859080691714_wx,408587922112688128_wx,2022年5月国内时政热点,事业单位(含三支一扶)时政知识点
408587859080691715_wx,408587922150436864_wx,2022年7月国际时政热点,事业单位(含三支一扶)时政知识点
437169855223836672_wx,437171860176707584_wx,2022年10月国内时政热点,事业单位(含三支一扶)时政知识点
408587859080691716_wx,408587922179796992_wx,2022年6月国际时政热点,事业单位(含三支一扶)时政知识点
437169855223836673_wx,437172075864498176_wx,2022年10月国际时政热点,事业单位(含三支一扶)时政知识点
408587859080691717_wx,408587922209157120_wx,2022年5月国际时政热点,事业单位(含三支一扶)时政知识点
437169855223836674_wx,437171895366918144_wx,2022年11月国内时政热点,事业单位(含三支一扶)时政知识点
408587859080691718_wx,408587922259488768_wx,重要会议,事业单位(含三支一扶)时政知识点
437169855223836675_wx,437172113609117696_wx,2022年11月国际时政热点,事业单位(含三支一扶)时政知识点
441903183622008832_wx,441905253011976192_wx,党的二十大报告,事业单位(含三支一扶)时政知识点
408587859080691719_wx,408587922259488768_wx,领导讲话,事业单位(含三支一扶)时政知识点
437169855223836676_wx,437172130860290048_wx,2022年12月国际时政热点,事业单位(含三支一扶)时政知识点
408587859080691720_wx,408587922309820416_wx,教育法律法规,事业单位(含三支一扶)时政知识点
437169855223836677_wx,437171916057358336_wx,2022年12月国内时政热点,事业单位(含三支一扶)时政知识点
408587859080691721_wx,408587922309820416_wx,教育政策,事业单位(含三支一扶)时政知识点
441905207512100864_wx,0,重要会议,事业单位(含三支一扶)时政知识点
408587859080691722_wx,408587922360152064_wx,教育热点话题,事业单位(含三支一扶)时政知识点
441905253011976192_wx,441905207512100864_wx,党的二十大报告,事业单位(含三支一扶)时政知识点
408587859080691723_wx,408587922389512192_wx,人物故事,事业单位(含三支一扶)时政知识点
408587922032996352_wx,0,国内时政,事业单位(含三支一扶)时政知识点
408587922045579264_wx,408587922032996352_wx,2022年国内时政热点,事业单位(含三支一扶)时政知识点
408587922058162176_wx,408587922045579264_wx,2022年7月国内时政热点,事业单位(含三支一扶)时政知识点
408587922083328000_wx,408587922045579264_wx,2022年6月国内时政热点,事业单位(含三支一扶)时政知识点
408587922112688128_wx,408587922045579264_wx,2022年5月国内时政热点,事业单位(含三支一扶)时政知识点
408587922121076736_wx,0,国际时政,事业单位(含三支一扶)时政知识点
437171860176707584_wx,408587922045579264_wx,2022年10月国内时政热点,事业单位(含三支一扶)时政知识点
408587922133659648_wx,408587922121076736_wx,2022年国际时政热点,事业单位(含三支一扶)时政知识点
437171895366918144_wx,408587922045579264_wx,2022年11月国内时政热点,事业单位(含三支一扶)时政知识点
408587922150436864_wx,408587922133659648_wx,2022年7月国际时政热点,事业单位(含三支一扶)时政知识点
437171916057358336_wx,408587922045579264_wx,2022年12月国内时政热点,事业单位(含三支一扶)时政知识点
408587922179796992_wx,408587922133659648_wx,2022年6月国际时政热点,事业单位(含三支一扶)时政知识点
437172075864498176_wx,408587922133659648_wx,2022年10月国际时政热点,事业单位(含三支一扶)时政知识点
408587922209157120_wx,408587922133659648_wx,2022年5月国际时政热点,事业单位(含三支一扶)时政知识点
480099581078298624_wx,480098978008928256_wx,2023年2月国内时政热点,事业单位(含三支一扶)时政知识点
437172113609117696_wx,408587922133659648_wx,2022年11月国际时政热点,事业单位(含三支一扶)时政知识点
408587922225934336_wx,0,教育时政,事业单位(含三支一扶)时政知识点
480099653467807744_wx,480099067569676288_wx,2023年2月国际时政热点,事业单位(含三支一扶)时政知识点
437172130860290048_wx,408587922133659648_wx,2022年12月国际时政热点,事业单位(含三支一扶)时政知识点
408587922238517248_wx,408587922225934336_wx,教育时政热点,事业单位(含三支一扶)时政知识点
408587922259488768_wx,408587922238517248_wx,重要会议/领导讲话,事业单位(含三支一扶)时政知识点
408587922309820416_wx,408587922238517248_wx,教育法律法规/政策,事业单位(含三支一扶)时政知识点
489128872848318464_wx,489130595230887936_wx,2023年3月国内时政热点,事业单位(含三支一扶)时政知识点
408587922360152064_wx,408587922238517248_wx,教育热点话题,事业单位(含三支一扶)时政知识点
489128915886084096_wx,489130629003419648_wx,2023年3月国际时政热点,事业单位(含三支一扶)时政知识点
408587922389512192_wx,408587922238517248_wx,其他,事业单位(含三支一扶)时政知识点
512941661176332288_wx,512986939476529152_wx,2023年5月国内时政热点,事业单位(含三支一扶)时政知识点
489130595230887936_wx,468707884544528384_wx,2023年3月国内时政热点,事业单位(含三支一扶)时政知识点
512941751660036096_wx,512987023308087296_wx,2023年5月国际时政热点,事业单位(含三支一扶)时政知识点
489130629003419648_wx,468708032939016192_wx,2023年3月国际时政热点,事业单位(含三支一扶)时政知识点
512986939476529152_wx,468707884544528384_wx,2023年5月国内时政热点,事业单位(含三支一扶)时政知识点
512987023308087296_wx,468708032939016192_wx,2023年5月国际时政热点,事业单位(含三支一扶)时政知识点
514812530375135232_wx,514814182452772864_wx,2023年6月国内时政热点,事业单位(含三支一扶)时政知识点
514812619004940288_wx,514814488574050304_wx,2023年6月国际时政热点,事业单位(含三支一扶)时政知识点
514812714035335168_wx,514814318515982336_wx,2023年7月国内时政热点,事业单位(含三支一扶)时政知识点
514812780225634304_wx,514814586250952704_wx,2023年7月国际时政热点,事业单位(含三支一扶)时政知识点
412544689192587264_wx,408587922045579264_wx,2022年8月国内时政热点,事业单位(含三支一扶)时政知识点
412544780930338816_wx,408587922133659648_wx,2022年8月国际时政热点,事业单位(含三支一扶)时政知识点
514814182452772864_wx,468707884544528384_wx,2023年6月国内时政热点,事业单位(含三支一扶)时政知识点
412544913784946688_wx,412544689192587264_wx,2022年8月国内时政热点,事业单位(含三支一扶)时政知识点
514814318515982336_wx,468707884544528384_wx,2023年7月国内时政热点,事业单位(含三支一扶)时政知识点
412544975827124224_wx,412544780930338816_wx,2022年8月国际时政热点,事业单位(含三支一扶)时政知识点
514814488574050304_wx,468708032939016192_wx,2023年6月国际时政热点,事业单位(含三支一扶)时政知识点
514814586250952704_wx,468708032939016192_wx,2023年7月国际时政热点,事业单位(含三支一扶)时政知识点
544586839890898944_wx,544587500929949696_wx,2023年8月国内时政热点,事业单位(含三支一扶)时政知识点
544586883977211904_wx,544587597361233920_wx,2023年8月国际时政热点,事业单位(含三支一扶)时政知识点
501408043253022720_wx,501408485190057984_wx,2023年4月国内时政热点,事业单位(含三支一扶)时政知识点
